Zestimate,Price,Rent_Zestimate,Bathrooms,Bedrooms,Living_Area,Home_Type,Avg_Income_Per_Capita,Zip,logZestimate,logPrice,logRentzestimate,Price_per_sqft,Total_Housing_Units_By_Zip,Homeowner_Vacancy_Rate_By_Zip,Percent_Occupied_Housing_Lacking_Complete_Plumbing_Facilities,Percent_Occupied_Housing_Lacking_Complete_Kitchen_Facilities,Percent_Occupied_Housing_No_Telephone_Service_Available,Typical_Home_Value_Mar21,Avg_Typical_Home_Value_Over_Past_10yrs,Avg_Yearly_Value_Growth_Rate
601675,636000,2800,2,3,1561,CONDO,125,Zip_93449,13.30747271,13.36295384,7.937374696,407.4311339,6140,2.8,0,0.2,1.4,991036,720929.3306,6.77680758
995009,1000000,3219,3,4,3056,SINGLE_FAMILY,122,Zip_93420,13.81050706,13.81551056,8.076826031,327.2251309,12907,0.7,0.2,1.4,1.2,769292,620563.8017,5.390098589
558229,570000,2350,2,2,1252,SINGLE_FAMILY,104,Zip_93433,13.23252455,13.25339164,7.762170607,455.2715655,5973,2.1,0,0.7,0.8,610175,461493.0992,6.229950283
711092,739000,3100,2,3,1350,SINGLE_FAMILY,124,Zip_93405,13.4745571,13.5130532,8.03915739,547.4074074,9571,1.5,0,1,1.5,822887,659241.8678,5.694552173
469002,460000,2350,3,3,1511,SINGLE_FAMILY,116,Zip_93446,13.05836231,13.03898177,7.762170607,304.4341496,19411,1.8,0.2,0.5,1.4,585661,439975.6281,6.247005354
579003,579000,2600,2,2,1236,SINGLE_FAMILY,114,Zip_93422,13.26906294,13.26905776,7.863266724,468.4466019,13287,0.6,0.1,1.2,2,611718,461448.3388,6.100424847
844579,835000,2200,3,3,2496,SINGLE_FAMILY,114,Zip_93451,13.64659356,13.635187,7.696212639,334.5352564,1555,0.4,0,0,2.5,468425,349357.5702,6.532938778
525823,520000,2100,3,3,1497,SINGLE_FAMILY,116,Zip_93446,13.17271993,13.16158409,7.649692624,347.3613894,19411,1.8,0.2,0.5,1.4,585661,439975.6281,6.247005354
595161,632500,2400,2,3,1403,SINGLE_FAMILY,116,Zip_93446,13.29658724,13.3574355,7.783224016,450.8196721,19411,1.8,0.2,0.5,1.4,585661,439975.6281,6.247005354
392226,392000,2200,2,2,1060,CONDO,104,Zip_93433,12.87959348,12.87901712,7.696212639,369.8113208,5973,2.1,0,0.7,0.8,610175,461493.0992,6.229950283
815470,815000,2995,1,1,444,SINGLE_FAMILY,125,Zip_93449,13.61151991,13.61094339,8.004699511,1835.585586,6140,2.8,0,0.2,1.4,991036,720929.3306,6.77680758
1075620,1075000,3600,3,3,1802,SINGLE_FAMILY,125,Zip_93449,13.8884078,13.88783122,8.188689124,596.5593785,6140,2.8,0,0.2,1.4,991036,720929.3306,6.77680758
425245,425000,2350,3,3,1215,CONDO,122,Zip_93420,12.96042075,12.95984445,7.762170607,349.7942387,12907,0.7,0.2,1.4,1.2,769292,620563.8017,5.390098589
1225706,1225000,5064,4,4,3200,SINGLE_FAMILY,124,Zip_93405,14.01902756,14.0184514,8.529911964,382.8125,9571,1.5,0,1,1.5,822887,659241.8678,5.694552173
249732,240000,2200,2,3,1125,MANUFACTURED,134,Zip_93401,12.42814362,12.3883942,7.696212639,213.3333333,13422,0.6,0.3,1.2,1.1,801391,652542.4959,5.213121642
381714,355000,1650,2,2,848,SINGLE_FAMILY,122,Zip_92315,12.85242692,12.77987307,7.408530567,418.6320755,10204,10.2,0,0,0.2,471296,331926.7025,5.61224887
399037,159000,2600,2,2,1296,MANUFACTURED,123,Zip_93010,12.89680942,11.97665948,7.863266724,122.6851852,16726,0.6,0.3,1.9,1,703044,554725.9091,5.362723007
1260813,1260000,3200,2,3,2095,SINGLE_FAMILY,117,Zip_91016,14.04726731,14.04662228,8.070906089,601.4319809,15156,0.4,0.6,0.7,0.6,807848,621925.2975,6.17270472
816068,795000,3200,2,4,1534,SINGLE_FAMILY,117,Zip_91360,13.61225296,13.58609739,8.070906089,518.2529335,15609,0.8,0.3,1.9,1.2,790851,621511.2975,5.27574893
846064,800000,3400,2,3,1480,SINGLE_FAMILY,130,Zip_91406,13.64835029,13.59236701,8.131530711,540.5405405,19210,0,0.6,1.1,1.6,718437,512879.8347,8.437161264
774059,749000,2450,3,3,1908,SINGLE_FAMILY,122,Zip_92315,13.55940338,13.52649426,7.803843304,392.557652,10204,10.2,0,0,0.2,471296,331926.7025,5.61224887
596153,586000,2700,2,3,1144,SINGLE_FAMILY,117,Zip_91360,13.29825262,13.28107507,7.901007052,512.2377622,15609,0.8,0.3,1.9,1.2,790851,621511.2975,5.27574893
428250,415000,2600,2,2,1392,MANUFACTURED,131,Zip_93012,12.96746242,12.9360338,7.863266724,298.1321839,13838,1.1,0.2,1,0.7,666326,533070.4959,5.133732773
270782,245000,1550,2,3,1560,SINGLE_FAMILY,113,Zip_92307,12.50906935,12.40901349,7.34601021,157.0512821,14043,2.5,0.1,0.4,2.1,339706,229644.1983,9.420653484
1135751,1255000,3767,3,3,1898,SINGLE_FAMILY,133,Zip_90039,13.94280466,14.04264613,8.234034208,661.2223393,12557,0.3,0.2,0.5,0.8,1154843,760132.562,10.6772968
159900,153000,1800,1,1,728,CONDO,128,Zip_92264,11.9823039,11.9381932,7.495541944,210.1648352,18512,3.6,0.4,0.4,1.4,452258,319315.8099,7.146215964
650570,630000,3020,3,4,2764,SINGLE_FAMILY,125,Zip_92881,13.38560418,13.3534751,8.01301211,227.9305355,9817,0.5,0.2,0.2,2,655020,484610.0661,6.346355706
776325,770000,3500,3,3,1669,SINGLE_FAMILY,147,Zip_90803,13.56232653,13.55414579,8.160518247,461.3541043,18134,1.5,0.1,1.1,1.4,1077516,863291.6446,5.485334125
560120,590000,2450,2,4,1996,SINGLE_FAMILY,105,Zip_92555,13.23590633,13.28787782,7.803843304,295.5911824,11432,1.7,0.1,0.5,0.9,464808,321692.4298,8.467558944
790130,780000,3000,2,2,1553,CONDO,143,Zip_92886,13.57995277,13.5670492,8.006367568,502.2537025,17437,1.3,0.3,1.5,1.7,941971,749813.5372,5.39311896
694825,715214,3326,3,4,2109,SINGLE_FAMILY,125,Zip_92881,13.45141529,13.48033708,8.10952566,339.1247037,9817,0.5,0.2,0.2,2,655020,484610.0661,6.346355706
544939,544000,4000,3,4,2219,SINGLE_FAMILY,120,Zip_92211,13.20842914,13.20670453,8.29404964,245.1554754,21023,5.3,0.2,0.3,2.2,402046,324813.9008,3.798517702
866303,860000,3500,2,4,1884,SINGLE_FAMILY,108,Zip_92845,13.67199001,13.66468767,8.160518247,456.4755839,5654,0.6,0.1,0.3,0.7,804629,609611.7769,6.150914582
642316,631000,3000,2,4,1741,SINGLE_FAMILY,112,Zip_90746,13.37283567,13.35506114,8.006367568,362.435382,8285,0,0.3,0.3,1.2,681969,486827.3306,7.729705438
126060,120000,1750,2,2,1764,MANUFACTURED,109,Zip_92234,11.74451326,11.69524702,7.467371067,68.02721088,23620,2.9,0.2,0.2,5.1,385278,261362.2149,8.088637761
1320900,1250000,4099,2,3,2415,SINGLE_FAMILY,127,Zip_90720,14.09382388,14.03865411,8.318498321,517.5983437,8044,0.6,0.1,0.6,1,1157644,880327.0579,5.539231787
556010,550000,2550,3,3,1690,SINGLE_FAMILY,126,Zip_92506,13.22854156,13.21767356,7.843848638,325.443787,15414,1.6,0.3,0.5,1.7,539479,386844.4628,7.340881059
1488008,1488000,4700,4,5,4006,SINGLE_FAMILY,143,Zip_92886,14.21294887,14.21294349,8.455317788,371.4428357,17437,1.3,0.3,1.5,1.7,941971,749813.5372,5.39311896
584003,575000,2900,3,3,2732,SINGLE_FAMILY,107,Zip_92505,13.2776614,13.26212532,7.972466016,210.4685212,14730,0.6,0.4,1,2.6,476823,332756.876,8.715982687
627461,2300,2650,2,2,1277,SINGLE_FAMILY,105,Zip_91790,13.3494368,7.740664402,7.882314919,1.801096319,12717,0.2,0.6,1.7,1.7,632141,467488.0661,7.241836402
378734,365000,2000,2,2,1001,CONDO,116,Zip_91730,12.84458939,12.80765263,7.60090246,364.6353646,25297,0.6,0.2,0.9,1.6,546308,389292.6116,8.287184716
694324,708000,2720,2,3,1668,SINGLE_FAMILY,108,Zip_91701,13.45069399,13.47019937,7.908387159,424.4604317,13522,1.3,0.1,0.7,0.8,661173,483047.8843,7.313566523
330485,333000,2000,1,2,833,CONDO,134,Zip_91750,12.70831655,12.71589777,7.60090246,399.759904,12613,1.2,1.4,1.5,1.3,760723,580142.9256,6.044475266
605784,635000,2450,1,3,1052,SINGLE_FAMILY,112,Zip_91702,13.31427877,13.36138028,7.803843304,603.6121673,16641,2,0.5,0.8,1.3,545219,401421.9835,7.532179639
527036,551000,2450,2,4,1644,SINGLE_FAMILY,106,Zip_92509,13.17502414,13.21949009,7.803843304,335.1581509,19627,0.3,0.3,1.1,1.5,476976,323500.0992,9.203002693
411559,435000,2200,2,3,1170,SINGLE_FAMILY,102,Zip_92336,12.92770767,12.98310131,7.696212639,371.7948718,25702,0.6,0.3,0.1,1.5,550090,392467.6612,8.185223031
492453,400000,2500,2,3,1157,SINGLE_FAMILY,132,Zip_91706,13.1071543,12.89921983,7.824046011,345.721694,19168,0.8,0.3,1.1,1.1,535014,386953.9752,8.163810594
743136,735000,2800,2,3,1511,SINGLE_FAMILY,122,Zip_91791,13.51863435,13.50762578,7.937374696,486.4328259,10458,0.1,0.3,2.2,1.4,706960,550405.5289,6.088282638
447352,460000,2400,2,3,1263,SINGLE_FAMILY,114,Zip_92335,13.01110104,13.03898177,7.783224016,364.2121932,26136,0.7,0.4,0.5,1.5,436385,288091.5702,10.75095735
504956,571000,2695,2,4,1443,SINGLE_FAMILY,132,Zip_91706,13.13222658,13.25514449,7.899153483,395.7033957,19168,0.8,0.3,1.1,1.1,535014,386953.9752,8.163810594
435749,440000,2100,2,3,1044,SINGLE_FAMILY,115,Zip_92337,12.98482167,12.99453001,7.649692624,421.4559387,10371,0.4,0.1,0.5,1,470695,324883.2397,9.160494201
779625,720000,2975,2,4,1836,SINGLE_FAMILY,160,Zip_91789,13.56656831,13.48700649,7.997999318,392.1568627,14007,0.2,0.3,1,0.9,847608,703640.686,4.90405322
2535382,2550000,11122,7,6,10119,SINGLE_FAMILY,134,Zip_91750,14.74585487,14.75160392,9.316680408,252.0011859,12613,1.2,1.4,1.5,1.3,760723,580142.9256,6.044475266
529207,628000,2395,1,2,762,SINGLE_FAMILY,117,Zip_91016,13.17913494,13.35029545,7.78113851,824.1469816,15156,0.4,0.6,0.7,0.6,807848,621925.2975,6.17270472
1437936,1450000,4285,3,4,3380,SINGLE_FAMILY,133,Zip_91741,14.17871931,14.18707411,8.362875831,428.9940828,9424,1.9,1.1,0.8,1.1,814792,635647.1322,5.703438379
413319,431000,2238,3,4,1573,SINGLE_FAMILY,162,Zip_92410,12.93197497,12.97386337,7.713337889,273.9987285,13885,3,0.3,1.1,2.7,325740,205566.1074,11.60351859
442187,475000,2400,2,3,1350,SINGLE_FAMILY,102,Zip_92336,12.99948815,13.07107008,7.783224016,351.8518519,25702,0.6,0.3,0.1,1.5,550090,392467.6612,8.185223031
125000,125000,1750,2,3,1568,MANUFACTURED,162,Zip_92410,11.73606902,11.73606902,7.467371067,79.71938776,13885,3,0.3,1.1,2.7,325740,205566.1074,11.60351859
929380,909000,3700,2,3,1535,SINGLE_FAMILY,110,Zip_90250,13.74227298,13.72010037,8.216088099,592.1824104,33289,0.7,0.4,2.6,2.5,768004,542847.7355,7.758618872
1239882,1456000,5495,2,2,1159,SINGLE_FAMILY,166,Zip_90046,14.03052677,14.19120351,8.611593867,1256.255393,31822,1.1,0.2,0.8,1.7,1588216,981728.876,12.45200381
2150290,2550000,10399,3,3,2390,SINGLE_FAMILY,278,Zip_90272,14.58111327,14.75160392,9.249464927,1066.945607,9733,0.3,0.2,0.8,0.8,3348221,2423780.471,10.2297025
2695009,2625000,9500,6,5,2874,SINGLE_FAMILY,134,Zip_90066,14.8069121,14.78059145,9.159047078,913.3611691,26937,0.8,0.2,1.1,1.5,1670804,1177350.942,10.0325131
870240,865000,3350,2,2,1248,CONDO,269,Zip_90025,13.67652431,13.67048479,8.116715625,693.1089744,23386,1.1,0.2,2.5,1.5,1143085,903900.6364,6.615206194
515999,525000,2500,2,4,1190,SINGLE_FAMILY,114,Zip_91768,13.15386011,13.17115354,7.824046011,441.1764706,8358,2.9,0.5,1.6,1.3,506315,359992.843,8.724697936
4906744,4900000,18950,4,2,3510,CONDO,418,Zip_90067,15.40612114,15.40474576,9.849559211,1396.011396,2042,0,0,0,0.5,1324866,1054150.942,5.508160653
1504469,1465000,6300,3,3,1722,SINGLE_FAMILY,373,Zip_90210,14.22395057,14.1973658,8.748304912,850.7549361,10018,4.5,0.3,1.7,0.4,5463384,3495455.182,13.07328274
1141619,1110000,3500,3,5,1929,SINGLE_FAMILY,117,Zip_91016,13.94795799,13.91987057,8.160518247,575.4276827,15156,0.4,0.6,0.7,0.6,807848,621925.2975,6.17270472
704009,722000,2800,3,3,1726,SINGLE_FAMILY,122,Zip_91791,13.46454642,13.48978042,7.937374696,418.3082271,10458,0.1,0.3,2.2,1.4,706960,550405.5289,6.088282638
755067,915000,2700,2,3,1140,SINGLE_FAMILY,128,Zip_91024,13.53456177,13.72667934,7.901007052,802.6315789,5221,2.2,1.1,2.6,0.9,1167241,901121.595,6.132098266
364106,350000,2200,2,2,1008,CONDO,122,Zip_91791,12.80520031,12.76568843,7.696212639,347.2222222,10458,0.1,0.3,2.2,1.4,706960,550405.5289,6.088282638
469261,460000,2500,3,3,1389,CONDO,122,Zip_91791,13.0589144,13.03898177,7.824046011,331.1735061,10458,0.1,0.3,2.2,1.4,706960,550405.5289,6.088282638
790214,599000,2650,2,3,1280,SINGLE_FAMILY,112,Zip_91776,13.58005907,13.30301688,7.882314919,467.96875,12877,3.8,0.5,2.7,2,778546,598315.8099,6.211056064
1192432,1315000,4576,3,4,3135,SINGLE_FAMILY,220,Zip_91008,13.99150548,14.08934722,8.428580533,419.4577352,552,11,0,13.4,0,1325106,1065141.24,8.060386563
448018,480000,2295,2,2,753,CONDO,109,Zip_90042,13.01258869,13.08154138,7.738488122,637.4501992,22061,0.7,0.4,1.8,2,894933,627721.686,9.307704466
1377458,1350000,4172,2,3,1738,SINGLE_FAMILY,128,Zip_91024,14.13575033,14.11561515,8.336150816,776.7548907,5221,2.2,1.1,2.6,0.9,1167241,901121.595,6.132098266
683908,660000,2500,1,2,1020,SINGLE_FAMILY,117,Zip_91016,13.43557868,13.39999511,7.824046011,647.0588235,15156,0.4,0.6,0.7,0.6,807848,621925.2975,6.17270472
1127264,1115000,3608,5,4,2527,SINGLE_FAMILY,128,Zip_91024,13.93530402,13.92436496,8.190908881,441.2346656,5221,2.2,1.1,2.6,0.9,1167241,901121.595,6.132098266
742742,720000,3000,3,2,1429,TOWNHOUSE,128,Zip_91024,13.51810402,13.48700649,8.006367568,503.8488453,5221,2.2,1.1,2.6,0.9,1167241,901121.595,6.132098266
831098,830000,3500,4,3,1930,TOWNHOUSE,145,Zip_91006,13.630503,13.62918098,8.160518247,430.0518135,11396,0.5,0.2,1.2,0.6,1110133,785041.1983,8.703006932
3834180,3529000,13945,4,5,5515,SINGLE_FAMILY,145,Zip_91006,15.15946615,15.0765251,9.5428763,639.8912058,11396,0.5,0.2,1.2,0.6,1110133,785041.1983,8.703006932
535799,535000,2400,2,2,984,CONDO,117,Zip_91016,13.19151437,13.19002203,7.783224016,543.699187,15156,0.4,0.6,0.7,0.6,807848,621925.2975,6.17270472
889326,888000,3200,3,3,1998,CONDO,145,Zip_91006,13.69821915,13.69672702,8.070906089,444.4444444,11396,0.5,0.2,1.2,0.6,1110133,785041.1983,8.703006932
1276904,1275000,3226,2,3,1855,SINGLE_FAMILY,128,Zip_91024,14.05994896,14.05845674,8.078998259,687.3315364,5221,2.2,1.1,2.6,0.9,1167241,901121.595,6.132098266
529004,529900,2650,2,2,1300,TOWNHOUSE,117,Zip_91016,13.17875127,13.18044359,7.882314919,407.6153846,15156,0.4,0.6,0.7,0.6,807848,621925.2975,6.17270472
1682509,1680000,6148,3,4,2579,SINGLE_FAMILY,145,Zip_91006,14.33579669,14.33430435,8.723882105,651.4152772,11396,0.5,0.2,1.2,0.6,1110133,785041.1983,8.703006932
