Zestimate,Price,Rent_Zestimate,Bathrooms,Bedrooms,Living_Area,Home_Type,Avg_Income_Per_Capita,Zip,logZestimate,logprice,logrentzestimate,$/sqft
1871321,1840000,6778,6,5,5535,SINGLE_FAMILY,123,Zip_92131,14.44215516,14.42527613,8.821437352,332.429991
1525534,1500000,5965,6,6,5390,SINGLE_FAMILY,123,Zip_92131,14.23785507,14.22097567,8.693664335,278.2931354
2645641,2600000,6954,7,6,4997,SINGLE_FAMILY,123,Zip_92131,14.78842394,14.771022,8.847072313,520.3121873
693688,655000,2700,2,3,1157,SINGLE_FAMILY,129,Zip_92064,13.44977757,13.39239051,7.901007052,566.119274
728311,710000,2600,4,6,2647,SINGLE_FAMILY,111,Zip_92040,13.49848343,13.47302025,7.863266724,268.2281828
596203,585000,2700,2,4,2806,SINGLE_FAMILY,107,Zip_92071,13.29833649,13.27936713,7.901007052,208.4818247
1097091,1075000,2950,3,4,1948,SINGLE_FAMILY,129,Zip_92064,13.90817269,13.88783122,7.989560449,551.8480493
1813135,1775000,6381,6,6,4629,SINGLE_FAMILY,123,Zip_92131,14.41056795,14.38931098,8.761080104,383.4521495
817562,800000,3495,3,5,2949,SINGLE_FAMILY,129,Zip_92064,13.61408202,13.59236701,8.159088655,271.2783995
1584026,1550000,5341,5,5,4178,SINGLE_FAMILY,123,Zip_92131,14.27548027,14.25376549,8.58316818,370.9909047
805383,757500,3200,2,3,2444,SINGLE_FAMILY,111,Zip_92040,13.59907322,13.53777882,8.070906089,309.9427169
782604,715000,1950,3,4,2600,SINGLE_FAMILY,111,Zip_92040,13.5703821,13.48003782,7.575584652,275
940482,910000,2075,3,4,2530,SINGLE_FAMILY,110,Zip_92065,13.75414779,13.72119988,7.637716433,359.6837945
605168,585000,2790,2,3,1724,SINGLE_FAMILY,110,Zip_92065,13.31326138,13.27936713,7.933796875,339.3271462
665023,670000,2995,3,4,2132,SINGLE_FAMILY,110,Zip_92065,13.40757691,13.41503299,8.004699511,314.2589118
675156,668000,2900,3,3,2685,SINGLE_FAMILY,110,Zip_92065,13.42269905,13.41204345,7.972466016,248.7895717
611556,690000,2800,3,4,2596,SINGLE_FAMILY,110,Zip_92065,13.32376181,13.44444688,7.937374696,265.7935285
1349007,1400000,4860,5,5,4809,SINGLE_FAMILY,118,Zip_91901,14.11487932,14.15198279,8.488793717,291.1208151
1044391,1065000,3400,3,4,2259,SINGLE_FAMILY,129,Zip_92064,13.8589445,13.87848536,8.131530711,471.4475432
365008,369000,2475,3,3,1654,CONDO,110,Zip_92065,12.80767455,12.81855192,7.813995675,223.095526
680656,680000,3000,3,4,2361,SINGLE_FAMILY,110,Zip_92065,13.43081232,13.42984808,8.006367568,288.0135536
672829,700000,2600,2,2,1197,SINGLE_FAMILY,112,Zip_92128,13.41924649,13.45883561,7.863266724,584.7953216
513825,515000,2150,1,2,868,SINGLE_FAMILY,120,Zip_92025,13.14963802,13.15192218,7.673223121,593.3179724
255505,254000,2195,2,3,1404,MANUFACTURED,118,Zip_92078,12.45099726,12.44508955,7.693937326,180.9116809
666605,665000,3000,3,4,1912,SINGLE_FAMILY,114,Zip_92026,13.40995295,13.40754232,8.006367568,347.8033473
495562,466135,2250,2,2,1124,SINGLE_FAMILY,120,Zip_92028,13.11344775,13.05223057,7.718685495,414.7108541
838998,830000,2795,3,4,3266,SINGLE_FAMILY,120,Zip_92028,13.6399636,13.62918098,7.935587386,254.1334966
502735,498400,2700,2,3,1443,SINGLE_FAMILY,120,Zip_92028,13.12781847,13.11915825,7.901007052,345.3915454
528828,550000,2750,3,3,1753,SINGLE_FAMILY,120,Zip_92028,13.17841852,13.21767356,7.919356191,313.7478608
629927,650000,2495,2,3,1108,SINGLE_FAMILY,106,Zip_92056,13.35335922,13.38472764,7.822044008,586.6425993
669675,686000,3000,3,3,2283,SINGLE_FAMILY,120,Zip_92028,13.4145478,13.43863291,8.006367568,300.4818222
440368,430000,2400,2,3,1191,TOWNHOUSE,106,Zip_92056,12.99536602,12.97154049,7.783224016,361.0411419
813925,815000,3200,3,5,3189,SINGLE_FAMILY,120,Zip_92028,13.6096235,13.61094339,8.070906089,255.5660082
710547,700000,2800,3,5,2181,SINGLE_FAMILY,120,Zip_92028,13.47379037,13.45883561,7.937374696,320.953691
177516,25000,1995,1,2,528,MANUFACTURED,120,Zip_92028,12.08681602,10.1266311,7.598399329,47.34848485
642200,614500,2800,2,3,1512,SINGLE_FAMILY,106,Zip_92083,13.37265506,13.32856421,7.937374696,406.4153439
469522,585000,2500,2,3,1489,SINGLE_FAMILY,113,Zip_92591,13.05947043,13.27936713,7.824046011,392.8811283
417674,430000,2300,3,3,1582,CONDO,115,Zip_92592,12.9424565,12.97154049,7.740664402,271.8078382
956931,945000,4783,4,5,3708,SINGLE_FAMILY,115,Zip_92592,13.77148657,13.75894021,8.472823244,254.8543689
699113,705000,2600,3,4,2665,SINGLE_FAMILY,115,Zip_92592,13.45756767,13.46595308,7.863266724,264.5403377
747969,730000,3313,3,6,3356,SINGLE_FAMILY,115,Zip_92592,13.52511681,13.50079981,8.105609402,217.5208582
431843,415000,2300,3,3,1586,SINGLE_FAMILY,115,Zip_92592,12.97581738,12.9360338,7.740664402,261.6645649
586736,604000,2600,3,5,2650,SINGLE_FAMILY,115,Zip_92592,13.28233025,13.31132948,7.863266724,227.9245283
544622,535000,2300,2,3,1944,SINGLE_FAMILY,113,Zip_92591,13.20784726,13.19002203,7.740664402,275.2057613
771001,769000,2850,2,3,1587,SINGLE_FAMILY,173,Zip_92590,13.55544495,13.55284625,7.955074273,484.5620668
914164,899900,3866,4,5,3763,SINGLE_FAMILY,115,Zip_92592,13.72576527,13.71003893,8.25997566,239.1442998
1330699,1320000,3000,4,4,3000,SINGLE_FAMILY,173,Zip_92590,14.10121493,14.09314229,8.006367568,440
1056770,1050000,5012,4,5,3742,SINGLE_FAMILY,115,Zip_92592,13.87072764,13.86430072,8.519590316,280.5986104
749002,740000,3319,3,5,3256,SINGLE_FAMILY,115,Zip_92592,13.52649693,13.51440547,8.107418812,227.2727273
522905,530000,2500,3,3,1508,SINGLE_FAMILY,115,Zip_92592,13.16715508,13.18063229,7.824046011,351.4588859
604151,655000,2767,3,4,2576,SINGLE_FAMILY,115,Zip_92592,13.31157945,13.39239051,7.92551898,254.2701863
639448,600000,2679,3,4,2562,SINGLE_FAMILY,115,Zip_92592,13.36836058,13.30468493,7.89319887,234.1920375
899900,899900,4238,5,7,4121,SINGLE_FAMILY,115,Zip_92592,13.71003893,13.71003893,8.351846739,218.3693278
1438554,1350000,7807,6,5,4630,SINGLE_FAMILY,173,Zip_92590,14.179149,14.11561515,8.962776046,291.5766739
470231,479000,2500,3,3,1650,SINGLE_FAMILY,115,Zip_92592,13.06097934,13.07945588,7.824046011,290.3030303
237174,235000,1700,1,1,864,CONDO,115,Zip_92592,12.37654933,12.36734079,7.43838353,271.9907407
513751,543000,2500,3,5,2078,SINGLE_FAMILY,115,Zip_92592,13.14949399,13.2048646,7.824046011,261.3089509
555553,565000,2600,3,3,2090,SINGLE_FAMILY,115,Zip_92592,13.22771929,13.24458101,7.863266724,270.3349282
1947685,2025000,14000,5,5,5858,SINGLE_FAMILY,115,Zip_92592,14.48215205,14.52108026,9.546812609,345.6811198
517498,507000,2500,3,3,2140,SINGLE_FAMILY,115,Zip_92592,13.15676094,13.13626628,7.824046011,236.9158879
712551,800000,3256,3,4,2962,SINGLE_FAMILY,115,Zip_92592,13.47660677,13.59236701,8.088254727,270.0877785
569947,550000,2500,3,3,2320,SINGLE_FAMILY,115,Zip_92592,13.25329865,13.21767356,7.824046011,237.0689655
776520,765000,4091,4,4,4174,SINGLE_FAMILY,115,Zip_92592,13.56257768,13.54763111,8.316544718,183.2774317
685156,655000,3172,3,5,3227,SINGLE_FAMILY,115,Zip_92592,13.43740183,13.39239051,8.062117583,202.9748993
717457,710000,3200,4,4,3032,SINGLE_FAMILY,115,Zip_92592,13.48346829,13.47302025,8.070906089,234.1688654
790643,789000,3240,3,4,3177,SINGLE_FAMILY,115,Zip_92592,13.58060182,13.5785216,8.083328609,248.3474976
721499,720000,3440,4,4,3003,SINGLE_FAMILY,115,Zip_92592,13.48908627,13.48700649,8.14322675,239.7602398
517289,516000,2495,3,3,1488,SINGLE_FAMILY,115,Zip_92592,13.15635699,13.15386204,7.822044008,346.7741935
656637,655000,3000,4,5,4062,SINGLE_FAMILY,115,Zip_92592,13.39488663,13.39239051,8.006367568,161.2506155
611524,610000,2550,3,4,2068,SINGLE_FAMILY,115,Zip_92592,13.32370948,13.32121424,7.843848638,294.9709865
496443,495000,2400,3,3,1949,SINGLE_FAMILY,115,Zip_92592,13.11522395,13.11231304,7.783224016,253.9763982
596735,595000,2600,3,4,2739,SINGLE_FAMILY,115,Zip_92592,13.29922841,13.29631668,7.863266724,217.2325666
832420,830000,4000,5,6,4076,SINGLE_FAMILY,115,Zip_92592,13.6320924,13.62918098,8.29404964,203.6310108
672233,670000,2800,3,4,2823,SINGLE_FAMILY,115,Zip_92592,13.41836029,13.41503299,7.937374696,237.3361672
566733,564850,2700,3,3,1916,SINGLE_FAMILY,115,Zip_92592,13.24764357,13.24431549,7.901007052,294.8068894
2709001,2700000,7431,7,6,6329,SINGLE_FAMILY,173,Zip_92590,14.81209049,14.80876233,8.913415718,426.6076789
1204501,1200000,9750,4,4,3613,SINGLE_FAMILY,115,Zip_92592,14.00157593,13.99783211,9.185022564,332.1339607
451688,450000,2200,2,3,1201,SINGLE_FAMILY,115,Zip_92592,13.02074695,13.01700286,7.696212639,374.6877602
582175,580000,2600,3,4,2090,SINGLE_FAMILY,115,Zip_92592,13.27452637,13.27078338,7.863266724,277.5119617
480476,478000,2400,2,4,1604,SINGLE_FAMILY,115,Zip_92592,13.08253256,13.07736601,7.783224016,298.0049875
577979,575000,2500,3,3,2282,SINGLE_FAMILY,115,Zip_92592,13.26729281,13.26212532,7.824046011,251.9719544
540734,515000,2495,3,3,1693,SINGLE_FAMILY,105,Zip_92563,13.20068275,13.15192218,7.822044008,304.1937389
1300005,1250000,2000,1,2,1008,SINGLE_FAMILY,113,Zip_92591,14.07787867,14.03865411,7.60090246,1240.079365
533387,560000,2650,4,4,2822,SINGLE_FAMILY,100,Zip_92596,13.18700252,13.23569206,7.882314919,198.4408221
595840,600000,2450,3,4,3462,SINGLE_FAMILY,105,Zip_92563,13.29772745,13.30468493,7.803843304,173.3102253
581499,559000,2500,3,4,2515,SINGLE_FAMILY,100,Zip_92596,13.27336453,13.23390475,7.824046011,222.2664016
416031,445000,2200,2,3,1262,SINGLE_FAMILY,105,Zip_92563,12.93851506,13.00582956,7.696212639,352.614897
505803,496000,2300,2,4,1895,SINGLE_FAMILY,105,Zip_92563,13.13390254,13.11433121,7.740664402,261.7414248
606592,660000,2995,4,5,3817,SINGLE_FAMILY,105,Zip_92563,13.31561169,13.39999511,8.004699511,172.9106628
495587,475000,2350,2,3,1794,SINGLE_FAMILY,105,Zip_92563,13.1134982,13.07107008,7.762170607,264.7714604
599944,630000,2500,2,3,1512,MANUFACTURED,100,Zip_92596,13.3045916,13.3534751,7.824046011,416.6666667
494299,495000,2400,2,3,1819,SINGLE_FAMILY,100,Zip_92596,13.11089588,13.11231304,7.783224016,272.1275426
492728,485000,2350,2,4,1723,SINGLE_FAMILY,100,Zip_92596,13.10771258,13.09190417,7.762170607,281.4857806
919007,923000,3802,4,4,3444,SINGLE_FAMILY,100,Zip_92596,13.73104902,13.73538451,8.243282523,268.0023229
551831,560000,3750,5,8,4666,SINGLE_FAMILY,105,Zip_92563,13.22099712,13.23569206,8.229511119,120.0171453
481585,475000,2495,2,2,1772,SINGLE_FAMILY,105,Zip_92563,13.08483803,13.07107008,7.822044008,268.0586907
300838,305000,1700,2,2,1624,MANUFACTURED,105,Zip_92563,12.61432719,12.62806706,7.43838353,187.8078818
337677,335000,2200,3,3,1311,CONDO,113,Zip_92591,12.7298451,12.72188581,7.696212639,255.5301297
1195007,1198000,14500,3,4,3254,SINGLE_FAMILY,115,Zip_92592,13.9936626,13.99616406,9.581903928,368.1622618
473524,480000,2300,2,3,1509,SINGLE_FAMILY,100,Zip_92596,13.06795788,13.08154138,7.740664402,318.0914513
572450,570000,2600,3,5,2500,SINGLE_FAMILY,105,Zip_92563,13.25768067,13.25339164,7.863266724,228
650650,640000,2600,3,4,3109,SINGLE_FAMILY,100,Zip_92596,13.38572714,13.36922346,7.863266724,205.8539723
671395,670000,3000,3,4,3137,SINGLE_FAMILY,105,Zip_92563,13.41711292,13.41503299,8.006367568,213.5798534
531103,530000,2495,3,4,2100,SINGLE_FAMILY,105,Zip_92563,13.18271126,13.18063229,7.822044008,252.3809524
631312,630000,3100,3,4,3362,SINGLE_FAMILY,121,Zip_92562,13.35555547,13.3534751,8.03915739,187.3884593
511062,510000,2400,3,3,1650,SINGLE_FAMILY,113,Zip_92591,13.14424619,13.142166,7.783224016,309.0909091
531103,530000,2495,3,3,2050,SINGLE_FAMILY,100,Zip_92596,13.18271126,13.18063229,7.822044008,258.5365854
561166,560000,2600,2,4,2628,SINGLE_FAMILY,105,Zip_92563,13.23777204,13.23569206,7.863266724,213.0898021
383296,382500,2300,3,3,1745,CONDO,105,Zip_92563,12.85656282,12.85448393,7.740664402,219.1977077
561166,560000,2650,3,4,2648,SINGLE_FAMILY,105,Zip_92563,13.23777204,13.23569206,7.882314919,211.4803625
601249,600000,2500,3,4,1951,SINGLE_FAMILY,113,Zip_92591,13.30676444,13.30468493,7.824046011,307.5345976
511062,510000,2500,3,3,2050,SINGLE_FAMILY,100,Zip_92596,13.14424619,13.142166,7.824046011,248.7804878
405843,405000,2200,2,3,1143,SINGLE_FAMILY,105,Zip_92563,12.91372166,12.91164235,7.696212639,354.3307087
548195,530000,2500,2,4,2932,SINGLE_FAMILY,101,Zip_92584,13.21438634,13.18063229,7.824046011,180.7639836
401531,400000,2300,4,3,1976,CONDO,105,Zip_92563,12.90304002,12.89921983,7.740664402,202.4291498
350002,350000,2500,2,3,1300,MANUFACTURED,101,Zip_92584,12.76569415,12.76568843,7.824046011,269.2307692
591228,590000,2600,3,4,2304,SINGLE_FAMILY,113,Zip_92591,13.28995701,13.28787782,7.863266724,256.0763889
486010,485000,2400,3,3,1409,SINGLE_FAMILY,121,Zip_92562,13.09398448,13.09190417,7.783224016,344.2157559
512830,530000,2595,3,4,2593,SINGLE_FAMILY,100,Zip_92596,13.14769969,13.18063229,7.861341796,204.396452
556155,555000,2600,3,5,2950,SINGLE_FAMILY,100,Zip_92596,13.22880231,13.22672339,7.863266724,188.1355932
601249,600000,2805,4,5,3895,SINGLE_FAMILY,100,Zip_92596,13.30676444,13.30468493,7.939158818,154.0436457
438105,450000,2300,3,4,1965,SINGLE_FAMILY,101,Zip_92584,12.99021389,13.01700286,7.740664402,229.0076336
476144,477000,2900,3,4,2474,SINGLE_FAMILY,101,Zip_92585,13.07347561,13.07527177,7.972466016,192.8051738
535193,530000,2600,3,3,2473,SINGLE_FAMILY,101,Zip_92584,13.19038271,13.18063229,7.863266724,214.3145977
614839,628000,3000,5,5,4140,SINGLE_FAMILY,101,Zip_92584,13.32911572,13.35029545,8.006367568,151.6908213
513979,515000,2500,4,5,2942,SINGLE_FAMILY,101,Zip_92584,13.14993769,13.15192218,7.824046011,175.0509857
435094,464000,2200,2,4,1757,SINGLE_FAMILY,101,Zip_92584,12.98331738,13.04763983,7.696212639,264.0865111
561166,560000,2700,3,4,2808,SINGLE_FAMILY,101,Zip_92584,13.23777204,13.23569206,7.901007052,199.4301994
599079,599000,2900,3,4,2928,MANUFACTURED,101,Zip_92584,13.30314875,13.30301688,7.972466016,204.5765027
369831,365000,2100,2,3,1880,SINGLE_FAMILY,123,Zip_92545,12.82080142,12.80765263,7.649692624,194.1489362
375614,362000,2200,2,3,1734,SINGLE_FAMILY,123,Zip_92545,12.8363173,12.79939949,7.696212639,208.7658593
242159,180000,1500,1,2,636,MANUFACTURED,100,Zip_92596,12.39734981,12.10071213,7.313220387,283.0188679
313603,323000,1500,1,2,1092,SINGLE_FAMILY,101,Zip_92586,12.65588313,12.6854076,7.313220387,295.7875458
476987,480000,2300,2,3,1864,SINGLE_FAMILY,101,Zip_92586,13.07524452,13.08154138,7.740664402,257.5107296
459223,475000,2300,3,5,3335,SINGLE_FAMILY,123,Zip_92545,13.03729121,13.07107008,7.740664402,142.4287856
338544,325000,1700,2,2,2173,SINGLE_FAMILY,101,Zip_92586,12.73240935,12.69158046,7.43838353,149.5628164
289473,316000,2095,2,3,1715,SINGLE_FAMILY,101,Zip_92586,12.57581731,12.66349749,7.647308832,184.2565598
340345,343000,2300,3,5,3128,SINGLE_FAMILY,123,Zip_92545,12.73771509,12.74548573,7.740664402,109.6547315
263107,262000,1800,2,2,1149,SINGLE_FAMILY,101,Zip_92586,12.48031607,12.47609978,7.495541944,228.024369
427465,425000,2200,2,3,1814,SINGLE_FAMILY,101,Zip_92584,12.96562769,12.95984445,7.696212639,234.2888644
368893,370000,1700,2,3,1127,SINGLE_FAMILY,101,Zip_92586,12.81826191,12.82125828,7.43838353,328.3052351
300271,320000,1750,2,3,1344,MANUFACTURED,100,Zip_92596,12.61244068,12.67607627,7.467371067,238.0952381
365509,360000,1975,2,2,1297,SINGLE_FAMILY,101,Zip_92584,12.80904618,12.79385931,7.588323677,277.5636083
337077,325000,1800,2,3,1376,SINGLE_FAMILY,123,Zip_92545,12.72806667,12.69158046,7.495541944,236.1918605
450937,450000,1795,2,3,1568,MANUFACTURED,100,Zip_92596,13.01908292,13.01700286,7.492760301,286.9897959
245510,245000,1500,2,2,977,SINGLE_FAMILY,101,Zip_92586,12.41109296,12.40901349,7.313220387,250.7676561
305988,320000,1495,2,3,1200,SINGLE_FAMILY,124,Zip_92543,12.63130116,12.67607627,7.309881486,266.6666667
54015,55000,1800,2,2,1360,MANUFACTURED,101,Zip_92583,10.89701706,10.91508846,7.495541944,40.44117647
310700,295480,1800,2,3,1233,SINGLE_FAMILY,124,Zip_92543,12.6465831,12.59635643,7.495541944,239.6431468
441954,445000,2400,3,4,2507,SINGLE_FAMILY,100,Zip_92596,12.99896108,13.00582956,7.783224016,177.5029916
379641,355000,2200,2,3,1597,SINGLE_FAMILY,124,Zip_92543,12.84698135,12.77987307,7.696212639,222.2917971
418959,412000,2500,4,5,3322,SINGLE_FAMILY,106,Zip_92582,12.94552834,12.92877863,7.824046011,124.0216737
319153,325000,1800,2,2,1572,SINGLE_FAMILY,123,Zip_92545,12.67342589,12.69158046,7.495541944,206.7430025
165000,165000,1300,1,2,996,SINGLE_FAMILY,124,Zip_92543,12.01370075,12.01370075,7.170119543,165.6626506
24566,25000,1625,2,2,1152,MANUFACTURED,124,Zip_92543,10.10911865,10.1266311,7.393263095,21.70138889
405980,398000,2300,3,4,2367,SINGLE_FAMILY,106,Zip_92582,12.91405918,12.89420728,7.740664402,168.1453316
149900,149800,1695,2,2,1560,MANUFACTURED,124,Zip_92543,11.91772368,11.91705635,7.43543802,96.02564103
322597,325000,1825,2,2,1761,SINGLE_FAMILY,123,Zip_92545,12.68415915,12.69158046,7.509335266,184.5542306
375312,375000,2250,3,3,1821,SINGLE_FAMILY,106,Zip_92582,12.83551296,12.8346813,7.718685495,205.9308072
197001,194000,1900,2,2,1449,CONDO,124,Zip_92543,12.19096408,12.17561344,7.549609165,133.8854382
399631,401000,2100,2,4,1971,SINGLE_FAMILY,123,Zip_92545,12.8982969,12.90171671,7.649692624,203.4500254
460957,460000,2300,3,4,2649,SINGLE_FAMILY,106,Zip_92582,13.04106004,13.03898177,7.740664402,173.6504341
646343,645000,3100,3,4,3258,SINGLE_FAMILY,123,Zip_92545,13.3790856,13.3770056,8.03915739,197.9742173
50104,50000,2000,2,2,1536,MANUFACTURED,123,Zip_92545,10.82185612,10.81977828,7.60090246,32.55208333
286451,280000,1350,1,2,816,SINGLE_FAMILY,124,Zip_92543,12.56532277,12.54254488,7.207859871,343.1372549
175000,176500,1350,2,2,977,SINGLE_FAMILY,123,Zip_92545,12.07254125,12.08107616,7.207859871,180.6550665
345718,345000,2200,3,3,2044,SINGLE_FAMILY,123,Zip_92545,12.75337869,12.7512997,7.696212639,168.7866928
416037,415000,2300,2,3,1952,SINGLE_FAMILY,109,Zip_92567,12.93852948,12.9360338,7.740664402,212.602459
349127,325000,2300,3,4,1918,SINGLE_FAMILY,106,Zip_92582,12.76319103,12.69158046,7.740664402,169.447341
290845,290000,1823,2,3,1337,SINGLE_FAMILY,101,Zip_92583,12.58054576,12.5776362,7.508238775,216.9035153
371424,390000,2200,2,4,1850,SINGLE_FAMILY,106,Zip_92582,12.82509955,12.87390202,7.696212639,210.8108108
481600,480000,2400,4,3,2244,SINGLE_FAMILY,109,Zip_92567,13.08486917,13.08154138,7.783224016,213.9037433
370735,369000,2400,3,4,2472,SINGLE_FAMILY,106,Zip_92582,12.8232428,12.81855192,7.783224016,149.2718447
29088,29900,1750,2,2,1248,MANUFACTURED,101,Zip_92583,10.278081,10.30561376,7.467371067,23.95833333
331709,330000,1850,2,3,1337,SINGLE_FAMILY,101,Zip_92583,12.71201336,12.70684793,7.522940918,246.8212416
386994,385000,2300,3,5,2288,SINGLE_FAMILY,101,Zip_92583,12.86616447,12.86099861,7.740664402,168.2692308
427202,425000,2300,4,5,2850,SINGLE_FAMILY,106,Zip_92582,12.96501225,12.95984445,7.740664402,149.122807
422176,420000,2400,3,4,3001,SINGLE_FAMILY,106,Zip_92582,12.95317757,12.94800999,7.783224016,139.9533489
432227,430000,2200,2,4,2618,SINGLE_FAMILY,109,Zip_92567,12.97670619,12.97154049,7.696212639,164.2475172
407098,405000,2400,3,5,2965,SINGLE_FAMILY,101,Zip_92583,12.91680922,12.91164235,7.783224016,136.5935919
412124,410000,2350,3,4,2346,SINGLE_FAMILY,106,Zip_92582,12.92907955,12.92391244,7.762170607,174.7655584
366891,365000,2000,2,3,1320,SINGLE_FAMILY,109,Zip_92567,12.81282008,12.80765263,7.60090246,276.5151515
373276,371000,1845,2,3,1579,SINGLE_FAMILY,106,Zip_92582,12.83007337,12.82395734,7.520234556,234.9588347
427607,425000,2395,3,4,2162,SINGLE_FAMILY,101,Zip_92583,12.96595983,12.95984445,7.78113851,196.5772433
50230,49900,1750,2,2,1440,MANUFACTURED,101,Zip_92583,10.82436774,10.81777628,7.467371067,34.65277778
461247,458000,2300,3,6,2997,SINGLE_FAMILY,106,Zip_92582,13.04168897,13.03462446,7.740664402,152.8194862
363414,360000,2200,3,3,1865,SINGLE_FAMILY,106,Zip_92582,12.80329796,12.79385931,7.696212639,193.0294906
65616,65000,1350,1,1,700,MANUFACTURED,101,Zip_92583,11.09157485,11.08214255,7.207859871,92.85714286
338177,335000,1600,2,3,1120,SINGLE_FAMILY,101,Zip_92583,12.73132471,12.72188581,7.377758908,299.1071429
172703,171000,1805,2,3,1339,TOWNHOUSE,101,Zip_92583,12.05932864,12.04941884,7.498315871,127.7072442
287637,284800,1680,2,3,1184,SINGLE_FAMILY,101,Zip_92583,12.56945455,12.55954246,7.426549072,240.5405405
363586,360000,2000,2,3,1884,SINGLE_FAMILY,106,Zip_92582,12.80377114,12.79385931,7.60090246,191.0828025
333287,330000,1845,2,3,1365,SINGLE_FAMILY,101,Zip_92583,12.71675926,12.70684793,7.520234556,241.7582418
196942,195000,1350,1,2,864,SINGLE_FAMILY,101,Zip_92583,12.19066455,12.18075484,7.207859871,225.6944444
417093,412000,2450,3,5,2526,SINGLE_FAMILY,106,Zip_92582,12.9410645,12.92877863,7.803843304,163.1037213
396323,395000,2300,2,3,1501,SINGLE_FAMILY,105,Zip_92555,12.88998481,12.88664104,7.740664402,263.1578947
469405,450000,2400,3,4,2619,SINGLE_FAMILY,124,Zip_92571,13.05922121,13.01700286,7.783224016,171.8213058
425117,430000,2400,3,4,2367,SINGLE_FAMILY,105,Zip_92555,12.9601197,12.97154049,7.783224016,181.6645543
445265,465000,2400,3,5,2358,SINGLE_FAMILY,105,Zip_92555,13.00642489,13.04979268,7.783224016,197.2010178
465589,457000,2500,3,4,2422,SINGLE_FAMILY,124,Zip_92571,13.05105855,13.03243867,7.824046011,188.6870355
414974,405000,2300,2,4,1772,SINGLE_FAMILY,105,Zip_92555,12.93597115,12.91164235,7.740664402,228.5553047
541327,505000,2600,3,6,3695,SINGLE_FAMILY,124,Zip_92571,13.20177881,13.13231371,7.863266724,136.6711773
